sim_name,result
60_20-with-100_100,0.037097
60_20-with-40_100,0.026485
60_20-with-70_40,0.078558
60_20-with-1_20,-0.290078
60_20-with-10_1,-0.047424
60_20-with-70_30,-0.013333
60_20-with-1_30,-0.247982
60_20-with-30_20,0.005963
60_20-with-10_80,-0.017072
60_20-with-90_80,0.026186
60_20-with-100_20,-0.031305
60_20-with-10_100,-0.014345
60_20-with-10_40,0.016843
60_20-with-1_80,-0.228350
60_20-with-80_70,0.029212
60_20-with-40_1,-0.095424
60_20-with-20_40,-0.024495
60_20-with-1_90,-0.182690
60_20-with-1_100,-0.175284
60_20-with-30_10,-0.097143
60_20-with-90_100,0.032278
60_20-with-70_100,0.027235
60_20-with-20_1,-0.069973
60_20-with-30_1,-0.015565
60_20-with-20_30,-0.034915
60_20-with-20_100,0.021822
60_20-with-50_30,-0.013333
60_20-with-70_60,0.052970
60_20-with-50_90,0.045142
60_20-with-90_90,0.018036
60_20-with-60_80,0.056667
60_20-with-20_50,0.014856
60_20-with-1_10,-0.298774
60_20-with-20_90,0.009631
60_20-with-90_10,-0.022857
60_20-with-1_70,-0.236282
60_100-with-30_40,-0.014548
60_100-with-100_90,-0.017457
60_100-with-100_1,0.000000
60_100-with-50_60,-0.048154
60_100-with-40_80,-0.006667
60_100-with-40_20,-0.019262
60_100-with-40_40,-0.003123
60_100-with-60_1,-0.020202
60_100-with-80_20,-0.024077
60_100-with-30_60,-0.034482
60_100-with-30_80,-0.040972
60_100-with-80_60,-0.008729
60_100-with-80_40,-0.006247
60_100-with-80_100,-0.044721
60_100-with-80_50,-0.029212
60_100-with-90_70,-0.004444
60_100-with-80_80,-0.006667
60_100-with-60_50,0.004000
60_100-with-50_40,-0.036046
60_100-with-50_100,-0.071554
60_100-with-50_50,-0.007807
60_100-with-50_70,-0.056223
60_100-with-1_50,-0.253159
60_100-with-20_70,-0.018570
60_100-with-30_100,-0.029814
60_100-with-70_10,-0.044105
60_100-with-100_50,-0.005963
60_100-with-40_60,-0.030551
60_100-with-70_80,-0.069830
60_100-with-40_70,-0.016036
60_100-with-90_50,-0.019931
60_100-with-100_70,0.007428
60_100-with-80_10,-0.053916
60_100-with-10_30,-0.053582
60_100-with-50_80,-0.008729
60_100-with-70_1,-0.028104
60_100-with-40_50,-0.010954
60_100-with-100_100,0.022361
60_100-with-40_100,-0.035777
60_100-with-70_40,0.006554
60_100-with-1_20,-0.194546
60_100-with-10_1,-0.052774
60_100-with-70_30,-0.025392
60_100-with-1_30,-0.215907
60_100-with-30_20,-0.050722
60_100-with-10_80,-0.053898
60_100-with-90_80,-0.025607
60_100-with-100_20,-0.015275
60_100-with-10_100,-0.078710
60_100-with-10_40,-0.029266
60_100-with-1_80,-0.315281
60_100-with-80_70,-0.021381
60_100-with-40_1,-0.035470
60_100-with-20_40,-0.005345
60_100-with-1_90,-0.295786
60_100-with-1_100,-0.314251
60_100-with-30_10,-0.037482
60_100-with-90_100,-0.053666
60_100-with-70_100,-0.053666
60_100-with-20_1,-0.014729
60_100-with-30_1,-0.024874
60_100-with-20_30,-0.038523
60_100-with-20_100,-0.017889
60_100-with-50_30,-0.036678
60_100-with-70_60,-0.033708
60_100-with-50_90,-0.026667
60_100-with-90_90,-0.011429
60_100-with-60_80,0.000000
60_100-with-20_50,-0.035777
60_100-with-1_10,-0.191553
60_100-with-20_90,-0.039279
60_100-with-90_10,-0.049976
60_100-with-1_70,-0.294480
30_40-with-100_90,0.023689
30_40-with-100_1,0.016011
30_40-with-50_60,0.093333
30_40-with-40_80,0.024077
30_40-with-40_20,-0.034915
30_40-with-40_40,0.107331
30_40-with-60_1,0.019440
30_40-with-80_20,-0.013474
30_40-with-30_60,0.060000
30_40-with-30_80,0.070000
30_40-with-80_60,0.047161
30_40-with-80_40,0.057243
30_40-with-80_100,0.024388
30_40-with-80_50,0.021131
30_40-with-90_70,0.054433
30_40-with-80_80,0.029096
30_40-with-60_50,0.028571
30_40-with-50_40,0.089443
30_40-with-50_100,0.046852
30_40-with-50_50,0.065320
30_40-with-50_70,0.053452
30_40-with-1_50,-0.620850
30_40-with-20_70,0.068716
30_40-with-30_100,-0.016667
30_40-with-70_10,-0.007428
30_40-with-100_50,0.043093
30_40-with-40_60,0.069830
30_40-with-70_80,0.053333
30_40-with-40_70,0.006247
30_40-with-90_50,0.038335
30_40-with-100_70,0.040565
30_40-with-80_10,-0.050439
30_40-with-10_30,-0.155134
30_40-with-50_80,0.043644
30_40-with-70_1,-0.020223
30_40-with-40_50,-0.053333
30_40-with-100_100,0.040562
30_40-with-40_100,0.055708
30_40-with-70_40,0.017889
30_40-with-1_20,-0.564140
30_40-with-10_1,-0.053386
30_40-with-70_30,0.021822
30_40-with-1_30,-0.603279
30_40-with-30_20,-0.090000
30_40-with-10_80,-0.039279
30_40-with-90_80,0.025607
30_40-with-100_20,0.019808
30_40-with-10_100,-0.043729
30_40-with-10_40,-0.053666
30_40-with-1_80,-0.367979
30_40-with-80_70,0.047287
30_40-with-40_1,-0.004930
30_40-with-20_40,0.000000
30_40-with-1_90,-0.274633
30_40-with-1_100,-0.263512
30_40-with-30_10,-0.160000
30_40-with-90_100,0.040000
30_40-with-70_100,0.045434
30_40-with-20_1,-0.019719
30_40-with-30_1,-0.046154
30_40-with-20_30,0.053333
30_40-with-20_100,0.019662
30_40-with-50_30,0.008165
30_40-with-70_60,0.020412
30_40-with-50_90,0.025560
30_40-with-90_90,0.028685
30_40-with-60_80,0.076626
30_40-with-20_50,-0.013333
30_40-with-1_10,-0.437532
30_40-with-20_90,0.011711
30_40-with-90_10,-0.043546
30_40-with-1_70,-0.392426
100_90-with-100_1,-0.002247
100_90-with-50_60,0.018915
100_90-with-40_80,-0.017693
100_90-with-40_20,-0.008251
100_90-with-40_40,0.004781
100_90-with-60_1,-0.004016
100_90-with-80_20,-0.027217
100_90-with-30_60,0.014317
100_90-with-30_80,0.000000
100_90-with-80_60,0.010690
100_90-with-80_40,-0.032863
100_90-with-80_100,0.008165
100_90-with-80_50,0.017457
100_90-with-90_70,0.069830
100_90-with-80_80,0.040825
100_90-with-60_50,0.013333
100_90-with-50_40,-0.013333
100_90-with-50_100,0.017609
100_90-with-50_50,0.020367
100_90-with-50_70,0.003369
100_90-with-1_50,-0.159454
100_90-with-20_70,-0.004364
100_90-with-30_100,-0.005070
100_90-with-70_10,-0.027667
100_90-with-100_50,0.035000
100_90-with-40_60,-0.010887
100_90-with-70_80,0.034286
100_90-with-40_70,-0.020000
100_90-with-90_50,-0.019262
100_90-with-100_70,0.080000
100_90-with-80_10,-0.060193
100_90-with-10_30,-0.034143
100_90-with-50_80,0.003522
100_90-with-70_1,-0.031542
100_90-with-40_50,-0.012804
100_90-with-100_100,0.060000
100_90-with-40_100,0.002949
100_90-with-70_40,0.006644
100_90-with-1_20,-0.149444
100_90-with-10_1,-0.037220
100_90-with-70_30,-0.008729
100_90-with-1_30,-0.176052
100_90-with-30_20,-0.007619
100_90-with-10_80,-0.035602
100_90-with-90_80,0.146667
100_90-with-100_20,-0.008571
100_90-with-10_100,-0.021757
100_90-with-10_40,-0.023140
100_90-with-1_80,-0.176006
100_90-with-80_70,0.020000
100_90-with-40_1,-0.010767
100_90-with-20_40,-0.011711
100_90-with-1_90,-0.189343
100_90-with-1_100,-0.188578
100_90-with-30_10,-0.030380
100_90-with-90_100,0.026667
100_90-with-70_100,0.040000
100_90-with-20_1,-0.011095
100_90-with-30_1,-0.018563
100_90-with-20_30,-0.020426
100_90-with-20_100,-0.013333
100_90-with-50_30,-0.017072
100_90-with-70_60,0.000000
100_90-with-50_90,0.007155
100_90-with-90_90,0.143108
100_90-with-60_80,0.008729
100_90-with-20_50,-0.002041
100_90-with-1_10,-0.143326
100_90-with-20_90,-0.011180
100_90-with-90_10,-0.044567
100_90-with-1_70,-0.168591
100_1-with-50_60,0.000000
100_1-with-40_80,0.001930
100_1-with-40_20,-0.043029
100_1-with-40_40,-0.015465
100_1-with-60_1,-0.008944
100_1-with-80_20,-0.095424
100_1-with-30_60,-0.008162
100_1-with-30_80,0.026978
100_1-with-80_60,0.006340
100_1-with-80_40,0.004449
100_1-with-80_100,0.000000
100_1-with-80_50,-0.018566
100_1-with-90_70,0.014306
100_1-with-80_80,0.014616
100_1-with-60_50,-0.012059
100_1-with-50_40,-0.017605
100_1-with-50_100,0.005277
100_1-with-50_50,0.008071
100_1-with-50_70,-0.002252
100_1-with-1_50,-0.168245
100_1-with-20_70,0.005311
100_1-with-30_100,-0.006339
100_1-with-70_10,-0.034555
100_1-with-100_50,-0.028571
100_1-with-40_60,0.011194
100_1-with-70_80,-0.009321
100_1-with-40_70,-0.020783
100_1-with-90_50,0.019897
100_1-with-100_70,0.034783
100_1-with-80_10,-0.157651
100_1-with-10_30,-0.019099
100_1-with-50_80,-0.014466
100_1-with-70_1,-0.107331
100_1-with-40_50,-0.031298
100_1-with-100_100,0.020202
100_1-with-40_100,0.003345
100_1-with-70_40,-0.027217
100_1-with-1_20,-0.197289
100_1-with-10_1,-0.037765
100_1-with-70_30,-0.009021
100_1-with-1_30,-0.174461
100_1-with-30_20,-0.037251
100_1-with-10_80,-0.010944
100_1-with-90_80,0.027573
100_1-with-100_20,-0.031579
100_1-with-10_100,-0.026920
100_1-with-10_40,-0.022239
100_1-with-1_80,-0.157158
100_1-with-80_70,0.008272
100_1-with-40_1,-0.020870
100_1-with-20_40,-0.020497
100_1-with-1_90,-0.129392
100_1-with-1_100,-0.133183
100_1-with-30_10,-0.078702
100_1-with-90_100,-0.002007
100_1-with-70_100,0.015307
100_1-with-20_1,-0.033541
100_1-with-30_1,-0.045999
100_1-with-20_30,-0.027652
100_1-with-20_100,0.004497
100_1-with-50_30,-0.034934
100_1-with-70_60,-0.041257
100_1-with-50_90,0.013321
100_1-with-90_90,-0.002230
100_1-with-60_80,0.002203
100_1-with-20_50,0.009805
100_1-with-1_10,-0.190520
100_1-with-20_90,0.000000
100_1-with-90_10,-0.292628
100_1-with-1_70,-0.145458
50_60-with-40_80,0.043644
50_60-with-40_20,-0.096309
50_60-with-40_40,-0.061101
50_60-with-60_1,-0.026644
50_60-with-80_20,-0.030650
50_60-with-30_60,-0.071554
50_60-with-30_80,0.040000
50_60-with-80_60,-0.029814
50_60-with-80_40,-0.040972
50_60-with-80_100,0.019157
50_60-with-80_50,0.022857
50_60-with-90_70,0.026186
50_60-with-80_80,0.010243
50_60-with-60_50,0.026667
50_60-with-50_40,-0.110000
50_60-with-50_100,-0.005000
50_60-with-50_50,-0.040000
50_60-with-50_70,0.020000
50_60-with-1_50,-0.382754
50_60-with-20_70,-0.028571
50_60-with-30_100,-0.021822
50_60-with-70_10,-0.094939
50_60-with-100_50,-0.014087
50_60-with-40_60,-0.089443
50_60-with-70_80,-0.033333
50_60-with-40_70,-0.146667
50_60-with-90_50,-0.017457
50_60-with-100_70,0.003522
50_60-with-80_10,-0.086367
50_60-with-10_30,-0.092848
50_60-with-50_80,0.000000
50_60-with-70_1,-0.044377
50_60-with-40_50,-0.066667
50_60-with-100_100,0.034915
50_60-with-40_100,-0.009631
50_60-with-70_40,0.000000
50_60-with-1_20,-0.320519
50_60-with-10_1,-0.075641
50_60-with-70_30,-0.064143
50_60-with-1_30,-0.335154
50_60-with-30_20,-0.082923
50_60-with-10_80,-0.036742
50_60-with-90_80,0.004082
50_60-with-100_20,-0.034915
50_60-with-10_100,-0.043333
50_60-with-10_40,-0.089815
50_60-with-1_80,-0.365612
50_60-with-80_70,0.005714
50_60-with-40_1,-0.059950
50_60-with-20_40,-0.040972
50_60-with-1_90,-0.322386
50_60-with-1_100,-0.285232
50_60-with-30_10,-0.109545
50_60-with-90_100,-0.016667
50_60-with-70_100,0.043644
50_60-with-20_1,-0.032416
50_60-with-30_1,-0.041208
50_60-with-20_30,-0.057778
50_60-with-20_100,0.003831
50_60-with-50_30,-0.086667
50_60-with-70_60,-0.035777
50_60-with-50_90,-0.006667
50_60-with-90_90,0.025997
50_60-with-60_80,0.139659
50_60-with-20_50,-0.062857
50_60-with-1_10,-0.295949
50_60-with-20_90,-0.040000
50_60-with-90_10,-0.053666
50_60-with-1_70,-0.364868
40_80-with-40_20,-0.036667
40_80-with-40_40,-0.040000
40_80-with-60_1,-0.019488
40_80-with-80_20,-0.018708
40_80-with-30_60,-0.043644
40_80-with-30_80,-0.053666
40_80-with-80_60,0.012247
40_80-with-80_40,-0.013333
40_80-with-80_100,0.004082
40_80-with-80_50,-0.011142
40_80-with-90_70,0.031696
40_80-with-80_80,0.008944
40_80-with-60_50,0.016036
40_80-with-50_40,0.014446
40_80-with-50_100,0.061101
40_80-with-50_50,0.012494
40_80-with-50_70,0.040000
40_80-with-1_50,-0.395383
40_80-with-20_70,-0.057155
40_80-with-30_100,-0.043644
40_80-with-70_10,-0.036073
40_80-with-100_50,0.008165
40_80-with-40_60,-0.040000
40_80-with-70_80,0.011926
40_80-with-40_70,-0.120000
40_80-with-90_50,-0.028372
40_80-with-100_70,-0.008847
40_80-with-80_10,-0.050562
40_80-with-10_30,-0.046505
40_80-with-50_80,0.017889
40_80-with-70_1,-0.020973
40_80-with-40_50,-0.046667
40_80-with-100_100,0.037143
40_80-with-40_100,0.100000
40_80-with-70_40,0.003831
40_80-with-1_20,-0.282625
40_80-with-10_1,-0.067579
40_80-with-70_30,-0.006644
40_80-with-1_30,-0.312826
40_80-with-30_20,-0.049154
40_80-with-10_80,-0.107331
40_80-with-90_80,0.014311
40_80-with-100_20,-0.046667
40_80-with-10_100,-0.061458
40_80-with-10_40,-0.053638
40_80-with-1_80,-0.479132
40_80-with-80_70,0.021822
40_80-with-40_1,-0.065823
40_80-with-20_40,-0.039279
40_80-with-1_90,-0.516066
40_80-with-1_100,-0.444198
40_80-with-30_10,-0.081820
40_80-with-90_100,0.030317
40_80-with-70_100,0.005121
40_80-with-20_1,-0.043847
40_80-with-30_1,-0.045120
40_80-with-20_30,-0.069378
40_80-with-20_100,-0.040000
40_80-with-50_30,-0.007807
40_80-with-70_60,0.000000
40_80-with-50_90,0.066667
40_80-with-90_90,0.003522
40_80-with-60_80,0.107331
40_80-with-20_50,-0.048107
40_80-with-1_10,-0.273643
40_80-with-20_90,-0.048990
40_80-with-90_10,-0.055815
40_80-with-1_70,-0.449333
40_20-with-40_40,-0.010000
40_20-with-60_1,0.102240
40_20-with-80_20,0.022361
40_20-with-30_60,0.067416
40_20-with-30_80,0.029492
40_20-with-80_60,0.016667
40_20-with-80_40,0.057155
40_20-with-80_100,0.019640
40_20-with-80_50,0.048281
40_20-with-90_70,0.037333
40_20-with-80_80,0.029399
40_20-with-60_50,0.010690
40_20-with-50_40,0.139659
40_20-with-50_100,0.037139
40_20-with-50_50,0.049976
40_20-with-50_70,0.066361
40_20-with-1_50,-0.365258
40_20-with-20_70,0.062075
40_20-with-30_100,0.022283
40_20-with-70_10,-0.040000
40_20-with-100_50,0.019052
40_20-with-40_60,0.050000
40_20-with-70_80,0.029096
40_20-with-40_70,0.016000
40_20-with-90_50,0.034677
40_20-with-100_70,0.004781
40_20-with-80_10,-0.069830
40_20-with-10_30,-0.028571
40_20-with-50_80,0.029492
40_20-with-70_1,0.046694
40_20-with-40_50,-0.020000
40_20-with-100_100,0.028735
40_20-with-40_100,0.037500
40_20-with-70_40,0.076822
40_20-with-1_20,-0.365053
40_20-with-10_1,-0.025941
40_20-with-70_30,0.028571
40_20-with-1_30,-0.404844
40_20-with-30_20,-0.035777
40_20-with-10_80,0.005819
40_20-with-90_80,0.024388
40_20-with-100_20,0.017889
40_20-with-10_100,-0.011528
40_20-with-10_40,-0.040972
40_20-with-1_80,-0.263783
40_20-with-80_70,0.047703
40_20-with-40_1,0.000000
40_20-with-20_40,0.033333
40_20-with-1_90,-0.205838
40_20-with-1_100,-0.186364
40_20-with-30_10,0.013333
40_20-with-90_100,0.030739
40_20-with-70_100,0.041500
40_20-with-20_1,0.027264
40_20-with-30_1,0.009072
40_20-with-20_30,0.000000
40_20-with-20_100,0.040931
40_20-with-50_30,-0.040000
40_20-with-70_60,0.061301
40_20-with-50_90,0.028214
40_20-with-90_90,0.035721
40_20-with-60_80,0.049976
40_20-with-20_50,0.010690
40_20-with-1_10,-0.360356
40_20-with-20_90,0.000000
40_20-with-90_10,-0.031696
40_20-with-1_70,-0.255675
40_40-with-60_1,-0.004449
40_40-with-80_20,0.020412
40_40-with-30_60,0.052372
40_40-with-30_80,0.014446
40_40-with-80_60,-0.008165
40_40-with-80_40,0.031305
40_40-with-80_100,0.013363
40_40-with-80_50,0.048008
40_40-with-90_70,0.022067
40_40-with-80_80,0.003333
40_40-with-60_50,0.057155
40_40-with-50_40,0.035777
40_40-with-50_100,0.022938
40_40-with-50_50,0.120000
40_40-with-50_70,0.068716
40_40-with-1_50,-0.413742
40_40-with-20_70,0.064143
40_40-with-30_100,-0.029492
40_40-with-70_10,-0.031111
40_40-with-100_50,0.023591
40_40-with-40_60,0.020000
40_40-with-70_80,0.026819
40_40-with-40_70,-0.020000
40_40-with-90_50,0.000000
40_40-with-100_70,0.019052
40_40-with-80_10,-0.040853
40_40-with-10_30,-0.097143
40_40-with-50_80,0.028893
40_40-with-70_1,0.027217
40_40-with-40_50,-0.080000
40_40-with-100_100,0.020000
40_40-with-40_100,0.043333
40_40-with-70_40,0.041740
40_40-with-1_20,-0.381927
40_40-with-10_1,-0.073874
40_40-with-70_30,0.062857
40_40-with-1_30,-0.427089
40_40-with-30_20,-0.043644
40_40-with-10_80,-0.022988
40_40-with-90_80,0.023277
40_40-with-100_20,0.002857
40_40-with-10_100,-0.034915
40_40-with-10_40,-0.017889
40_40-with-1_80,-0.353905
40_40-with-80_70,0.055709
40_40-with-40_1,0.041026
40_40-with-20_40,0.116276
40_40-with-1_90,-0.288763
40_40-with-1_100,-0.263783
40_40-with-30_10,-0.087457
40_40-with-90_100,0.012194
40_40-with-70_100,0.034915
40_40-with-20_1,0.017795
40_40-with-30_1,-0.009859
40_40-with-20_30,-0.057155
40_40-with-20_100,-0.006247
40_40-with-50_30,0.066667
40_40-with-70_60,0.005121
40_40-with-50_90,0.027325
40_40-with-90_90,0.008000
40_40-with-60_80,0.069830
40_40-with-20_50,0.024495
40_40-with-1_10,-0.372789
40_40-with-20_90,0.000000
40_40-with-90_10,-0.059896
40_40-with-1_70,-0.361493
60_1-with-80_20,-0.027264
60_1-with-30_60,0.002947
60_1-with-30_80,0.000000
60_1-with-80_60,0.025359
60_1-with-80_40,0.026693
60_1-with-80_100,-0.005912
60_1-with-80_50,0.007427
60_1-with-90_70,0.026069
60_1-with-80_80,0.007308
60_1-with-60_50,0.044898
60_1-with-50_40,0.024648
60_1-with-50_100,0.004015
60_1-with-50_50,0.083567
60_1-with-50_70,0.008584
60_1-with-1_50,-0.255000
60_1-with-20_70,0.007297
60_1-with-30_100,-0.011480
60_1-with-70_10,-0.139347
60_1-with-100_50,0.015074
60_1-with-40_60,0.028528
60_1-with-70_80,-0.007520
60_1-with-40_70,-0.016544
60_1-with-90_50,-0.020209
60_1-with-100_70,0.024323
60_1-with-80_10,-0.149353
60_1-with-10_30,-0.031758
60_1-with-50_80,0.005013
60_1-with-70_1,-0.250440
60_1-with-40_50,-0.037133
60_1-with-100_100,0.022093
60_1-with-40_100,0.005912
60_1-with-70_40,0.029578
60_1-with-1_20,-0.316574
60_1-with-10_1,-0.067976
60_1-with-70_30,0.032174
60_1-with-1_30,-0.254624
60_1-with-30_20,0.031129
60_1-with-10_80,-0.016533
60_1-with-90_80,-0.020973
60_1-with-100_20,-0.032929
60_1-with-10_100,-0.012314
60_1-with-10_40,-0.046947
60_1-with-1_80,-0.190175
60_1-with-80_70,0.005515
60_1-with-40_1,-0.062610
60_1-with-20_40,-0.010112
60_1-with-1_90,-0.187532
60_1-with-1_100,-0.141072
60_1-with-30_10,-0.097905
60_1-with-90_100,0.007653
60_1-with-70_100,0.038141
60_1-with-20_1,-0.004472
60_1-with-30_1,0.041740
60_1-with-20_30,-0.037523
60_1-with-20_100,-0.009205
60_1-with-50_30,-0.070784
60_1-with-70_60,-0.013322
60_1-with-50_90,-0.002230
60_1-with-90_90,0.023131
60_1-with-60_80,0.040506
60_1-with-20_50,-0.030148
60_1-with-1_10,-0.302403
60_1-with-20_90,0.020079
60_1-with-90_10,-0.109423
60_1-with-1_70,-0.211267
80_20-with-30_60,0.043644
80_20-with-30_80,0.039021
80_20-with-80_60,0.065000
80_20-with-80_40,0.200000
80_20-with-80_100,0.042500
80_20-with-80_50,0.046667
80_20-with-90_70,0.031229
80_20-with-80_80,0.040000
80_20-with-60_50,0.085524
80_20-with-50_40,0.005121
80_20-with-50_100,0.036889
80_20-with-50_50,0.031111
80_20-with-50_70,0.023253
80_20-with-1_50,-0.213919
80_20-with-20_70,0.026295
80_20-with-30_100,0.008197
80_20-with-70_10,-0.213333
80_20-with-100_50,0.048107
80_20-with-40_60,0.043333
80_20-with-70_80,0.026215
80_20-with-40_70,0.011926
80_20-with-90_50,0.068716
80_20-with-100_70,0.054772
80_20-with-80_10,-0.360000
80_20-with-10_30,-0.027884
80_20-with-50_80,0.023277
80_20-with-70_1,-0.018144
80_20-with-40_50,-0.007428
80_20-with-100_100,0.036116
80_20-with-40_100,0.034915
80_20-with-70_40,0.078558
80_20-with-1_20,-0.225863
80_20-with-10_1,-0.042217
80_20-with-70_30,-0.106667
80_20-with-1_30,-0.208725
80_20-with-30_20,-0.035777
80_20-with-10_80,-0.012168
80_20-with-90_80,0.042600
80_20-with-100_20,0.008944
80_20-with-10_100,-0.005361
80_20-with-10_40,-0.004952
80_20-with-1_80,-0.185111
80_20-with-80_70,0.024000
80_20-with-40_1,-0.037045
80_20-with-20_40,0.011429
80_20-with-1_90,-0.143520
80_20-with-1_100,-0.159215
80_20-with-30_10,-0.052827
80_20-with-90_100,0.019808
80_20-with-70_100,0.037139
80_20-with-20_1,-0.005737
80_20-with-30_1,0.003387
80_20-with-20_30,-0.008847
80_20-with-20_100,0.000000
80_20-with-50_30,0.000000
80_20-with-70_60,0.033708
80_20-with-50_90,0.041226
80_20-with-90_90,0.033857
80_20-with-60_80,0.049976
80_20-with-20_50,0.021773
80_20-with-1_10,-0.201992
80_20-with-20_90,-0.006189
80_20-with-90_10,-0.373333
80_20-with-1_70,-0.184874
30_60-with-30_80,0.080000
30_60-with-80_60,0.007155
30_60-with-80_40,0.003369
30_60-with-80_100,0.046553
30_60-with-80_50,0.010565
30_60-with-90_70,0.026540
30_60-with-80_80,0.016843
30_60-with-60_50,0.022857
30_60-with-50_40,-0.053333
30_60-with-50_100,0.021822
30_60-with-50_50,-0.024495
30_60-with-50_70,0.040825
30_60-with-1_50,-0.538851
30_60-with-20_70,0.053333
30_60-with-30_100,-0.025000
30_60-with-70_10,-0.044721
30_60-with-100_50,-0.002535
30_60-with-40_60,-0.125220
30_60-with-70_80,0.004082
30_60-with-40_70,-0.013333
30_60-with-90_50,0.032437
30_60-with-100_70,0.017744
30_60-with-80_10,-0.064000
30_60-with-10_30,-0.064143
30_60-with-50_80,-0.020000
30_60-with-70_1,-0.010806
30_60-with-40_50,-0.133333
30_60-with-100_100,0.040959
30_60-with-40_100,0.048154
30_60-with-70_40,0.012247
30_60-with-1_20,-0.426081
30_60-with-10_1,-0.063396
30_60-with-70_30,0.007428
30_60-with-1_30,-0.496170
30_60-with-30_20,-0.065000
30_60-with-10_80,-0.053333
30_60-with-90_80,0.022857
30_60-with-100_20,-0.022755
30_60-with-10_100,-0.048008
30_60-with-10_40,-0.066667
30_60-with-1_80,-0.538022
30_60-with-80_70,0.031696
30_60-with-40_1,-0.096586
30_60-with-20_40,-0.113473
30_60-with-1_90,-0.405958
30_60-with-1_100,-0.395094
30_60-with-30_10,-0.072000
30_60-with-90_100,0.020486
30_60-with-70_100,0.033333
30_60-with-20_1,-0.063281
30_60-with-30_1,-0.054237
30_60-with-20_30,-0.062470
30_60-with-20_100,-0.009631
30_60-with-50_30,-0.005345
30_60-with-70_60,0.004472
30_60-with-50_90,0.026726
30_60-with-90_90,0.024495
30_60-with-60_80,0.061458
30_60-with-20_50,-0.146667
30_60-with-1_10,-0.358363
30_60-with-20_90,0.006247
30_60-with-90_10,-0.035857
30_60-with-1_70,-0.597422
30_80-with-80_60,0.000000
30_80-with-80_40,-0.020367
30_80-with-80_100,0.020212
30_80-with-80_50,0.003152
30_80-with-90_70,0.035386
30_80-with-80_80,0.025044
