sim_name,result
60_100-with-1_90,-0.262921
60_100-with-1_100,-0.326338
60_100-with-30_10,-0.033317
60_100-with-90_100,-0.029814
60_100-with-70_100,-0.053666
60_100-with-20_1,-0.023934
60_100-with-30_1,-0.013394
60_100-with-20_30,-0.002408
60_100-with-20_100,-0.026833
60_100-with-50_30,-0.014107
60_100-with-70_60,0.019262
60_100-with-50_90,-0.106667
60_100-with-90_90,-0.017143
60_100-with-60_80,0.050000
60_100-with-20_50,-0.002981
60_100-with-1_10,-0.182602
60_100-with-20_90,-0.004364
60_100-with-90_10,-0.045811
60_100-with-1_70,-0.280719
30_40-with-100_90,0.004307
30_40-with-100_1,-0.006862
30_40-with-50_60,0.053333
30_40-with-40_80,0.038523
30_40-with-40_20,-0.017457
30_40-with-40_40,0.232551
30_40-with-60_1,0.027217
30_40-with-80_20,0.003369
30_40-with-30_60,0.060000
30_40-with-30_80,0.010000
30_40-with-80_60,0.010106
30_40-with-80_40,0.035777
30_40-with-80_100,0.024388
30_40-with-80_50,0.021131
30_40-with-90_70,0.005443
30_40-with-80_80,0.026186
30_40-with-60_50,0.017143
30_40-with-50_40,0.098387
30_40-with-50_100,0.024988
30_40-with-50_50,0.122474
30_40-with-50_70,0.090869
30_40-with-1_50,-0.591564
30_40-with-20_70,-0.031235
30_40-with-30_100,0.010000
30_40-with-70_10,-0.029711
30_40-with-100_50,-0.012674
30_40-with-40_60,0.034915
30_40-with-70_80,0.013333
30_40-with-40_70,0.018741
30_40-with-90_50,0.017693
30_40-with-100_70,0.016703
30_40-with-80_10,-0.022067
30_40-with-10_30,-0.065320
30_40-with-50_80,0.069830
30_40-with-70_1,0.023594
30_40-with-40_50,0.093333
30_40-with-100_100,0.014197
30_40-with-40_100,0.016385
30_40-with-70_40,0.049193
30_40-with-1_20,-0.475340
30_40-with-10_1,-0.040040
30_40-with-70_30,0.052372
30_40-with-1_30,-0.585707
30_40-with-30_20,0.050000
30_40-with-10_80,0.013093
30_40-with-90_80,0.023047
30_40-with-100_20,-0.007428
30_40-with-10_100,0.000000
30_40-with-10_40,-0.071554
30_40-with-1_80,-0.344739
30_40-with-80_70,0.009457
30_40-with-40_1,0.029578
30_40-with-20_40,-0.250440
30_40-with-1_90,-0.298078
30_40-with-1_100,-0.295719
30_40-with-30_10,-0.093333
30_40-with-90_100,0.026667
30_40-with-70_100,0.010690
30_40-with-20_1,0.064085
30_40-with-30_1,-0.005128
30_40-with-20_30,-0.013333
30_40-with-20_100,-0.019662
30_40-with-50_30,0.089815
30_40-with-70_60,0.044907
30_40-with-50_90,0.025560
30_40-with-90_90,0.009562
30_40-with-60_80,0.038313
30_40-with-20_50,0.120000
30_40-with-1_10,-0.433022
30_40-with-20_90,0.039036
30_40-with-90_10,0.002722
30_40-with-1_70,-0.433022
100_90-with-100_1,-0.004494
100_90-with-50_60,0.000000
100_90-with-40_80,0.005898
100_90-with-40_20,-0.024754
100_90-with-40_40,0.004781
100_90-with-60_1,0.008032
100_90-with-80_20,-0.043546
100_90-with-30_60,0.002386
100_90-with-30_80,0.000000
100_90-with-80_60,0.005345
100_90-with-80_40,0.010954
100_90-with-80_100,0.000000
100_90-with-80_50,-0.017457
100_90-with-90_70,0.061101
100_90-with-80_80,0.016330
100_90-with-60_50,-0.006667
100_90-with-50_40,0.000000
100_90-with-50_100,0.021131
100_90-with-50_50,-0.002910
100_90-with-50_70,0.026949
100_90-with-1_50,-0.161150
100_90-with-20_70,-0.006547
100_90-with-30_100,-0.017744
100_90-with-70_10,-0.025361
100_90-with-100_50,-0.015000
100_90-with-40_60,0.005443
100_90-with-70_80,0.005714
100_90-with-40_70,0.014286
100_90-with-90_50,0.009631
100_90-with-100_70,0.040000
100_90-with-80_10,-0.043339
100_90-with-10_30,-0.023900
100_90-with-50_80,0.021131
100_90-with-70_1,0.002103
100_90-with-40_50,-0.010243
100_90-with-100_100,-0.080000
100_90-with-40_100,0.020642
100_90-with-70_40,0.019931
100_90-with-1_20,-0.140295
100_90-with-10_1,-0.025310
100_90-with-70_30,-0.002910
100_90-with-1_30,-0.157019
100_90-with-30_20,-0.013333
100_90-with-10_80,-0.027690
100_90-with-90_80,0.053333
100_90-with-100_20,-0.017143
100_90-with-10_100,-0.011867
100_90-with-10_40,-0.032040
100_90-with-1_80,-0.181394
100_90-with-80_70,0.046667
100_90-with-40_1,-0.021534
100_90-with-20_40,-0.015614
100_90-with-1_90,-0.176720
100_90-with-1_100,-0.188578
100_90-with-30_10,-0.046464
100_90-with-90_100,0.013333
100_90-with-70_100,-0.005714
100_90-with-20_1,-0.001585
100_90-with-30_1,-0.003375
100_90-with-20_30,-0.014856
100_90-with-20_100,-0.011111
100_90-with-50_30,-0.002439
100_90-with-70_60,0.035556
100_90-with-50_90,-0.014311
100_90-with-90_90,0.143108
100_90-with-60_80,0.021822
100_90-with-20_50,-0.014289
100_90-with-1_10,-0.152101
100_90-with-20_90,-0.006708
100_90-with-90_10,-0.027235
100_90-with-1_70,-0.175690
100_1-with-50_60,0.019686
100_1-with-40_80,0.019298
100_1-with-40_20,-0.005737
100_1-with-40_40,0.002577
100_1-with-60_1,0.062610
100_1-with-80_20,-0.109056
100_1-with-30_60,0.010203
100_1-with-30_80,0.012590
100_1-with-80_60,0.006340
100_1-with-80_40,0.026693
100_1-with-80_100,0.021676
100_1-with-80_50,0.033419
100_1-with-90_70,0.031474
100_1-with-80_80,0.012180
100_1-with-60_50,0.009044
100_1-with-50_40,-0.002934
100_1-with-50_100,0.010555
100_1-with-50_50,0.021524
100_1-with-50_70,0.036035
100_1-with-1_50,-0.171544
100_1-with-20_70,-0.019475
100_1-with-30_100,0.004754
100_1-with-70_10,-0.051832
100_1-with-100_50,-0.024490
100_1-with-40_60,0.006716
100_1-with-70_80,0.004661
100_1-with-40_70,0.008313
100_1-with-90_50,0.015917
100_1-with-100_70,0.002899
100_1-with-80_10,-0.116164
100_1-with-10_30,-0.019099
100_1-with-50_80,0.037198
100_1-with-70_1,0.041740
100_1-with-40_50,0.024075
100_1-with-100_100,-0.010101
100_1-with-40_100,0.011707
100_1-with-70_40,0.054433
100_1-with-1_20,-0.151077
100_1-with-10_1,0.003975
100_1-with-70_30,0.036085
100_1-with-1_30,-0.167483
100_1-with-30_20,-0.012417
100_1-with-10_80,0.000000
100_1-with-90_80,0.015040
100_1-with-100_20,0.042105
100_1-with-10_100,-0.004251
100_1-with-10_40,-0.001853
100_1-with-1_80,-0.133657
100_1-with-80_70,0.046875
100_1-with-40_1,0.050684
100_1-with-20_40,-0.010248
100_1-with-1_90,-0.122359
100_1-with-1_100,-0.141255
100_1-with-30_10,0.005078
100_1-with-90_100,0.000000
100_1-with-70_100,0.009567
100_1-with-20_1,0.035777
100_1-with-30_1,0.033222
100_1-with-20_30,-0.004254
100_1-with-20_100,-0.008994
100_1-with-50_30,-0.006352
100_1-with-70_60,0.014735
100_1-with-50_90,0.009515
100_1-with-90_90,0.008919
100_1-with-60_80,0.002203
100_1-with-20_50,0.013727
100_1-with-1_10,-0.127612
100_1-with-20_90,0.011095
100_1-with-90_10,0.000000
100_1-with-1_70,-0.137803
50_60-with-40_80,-0.026186
50_60-with-40_20,-0.019262
50_60-with-40_40,-0.026186
50_60-with-60_1,0.009992
50_60-with-80_20,-0.061301
50_60-with-30_60,-0.017889
50_60-with-30_80,-0.013333
50_60-with-80_60,-0.023851
50_60-with-80_40,0.005121
50_60-with-80_100,0.022988
50_60-with-80_50,-0.011429
50_60-with-90_70,0.017457
50_60-with-80_80,0.035850
50_60-with-60_50,-0.026667
50_60-with-50_40,-0.020000
50_60-with-50_100,-0.005000
50_60-with-50_50,0.080000
50_60-with-50_70,0.240000
50_60-with-1_50,-0.364868
50_60-with-20_70,0.005714
50_60-with-30_100,0.000000
50_60-with-70_10,-0.098590
50_60-with-100_50,-0.031696
50_60-with-40_60,-0.035777
50_60-with-70_80,0.006667
50_60-with-40_70,0.093333
50_60-with-90_50,0.000000
50_60-with-100_70,0.000000
50_60-with-80_10,-0.083045
50_60-with-10_30,-0.063136
50_60-with-50_80,0.070000
50_60-with-70_1,-0.022189
50_60-with-40_50,0.000000
50_60-with-100_100,0.005819
50_60-with-40_100,0.000000
50_60-with-70_40,-0.026667
50_60-with-1_20,-0.314638
50_60-with-10_1,-0.027015
50_60-with-70_30,-0.005345
50_60-with-1_30,-0.312810
50_60-with-30_20,-0.056737
50_60-with-10_80,-0.028577
50_60-with-90_80,-0.004082
50_60-with-100_20,-0.026186
50_60-with-10_100,0.000000
50_60-with-10_40,-0.048990
50_60-with-1_80,-0.341693
50_60-with-80_70,0.005714
50_60-with-40_1,-0.059950
50_60-with-20_40,-0.020486
50_60-with-1_90,-0.316002
50_60-with-1_100,-0.320519
50_60-with-30_10,-0.047469
50_60-with-90_100,0.016667
50_60-with-70_100,-0.004364
50_60-with-20_1,0.002947
50_60-with-30_1,-0.019019
50_60-with-20_30,-0.008889
50_60-with-20_100,-0.053638
50_60-with-50_30,-0.046667
50_60-with-70_60,0.008944
50_60-with-50_90,-0.013333
50_60-with-90_90,0.003714
50_60-with-60_80,0.017457
50_60-with-20_50,-0.051429
50_60-with-1_10,-0.266354
50_60-with-20_90,0.022222
50_60-with-90_10,-0.029814
50_60-with-1_70,-0.354137
40_80-with-40_20,-0.030000
40_80-with-40_40,0.005000
40_80-with-60_1,-0.029231
40_80-with-80_20,-0.034744
40_80-with-30_60,-0.034915
40_80-with-30_80,-0.017889
40_80-with-80_60,-0.004082
40_80-with-80_40,-0.006667
40_80-with-80_100,0.036742
40_80-with-80_50,-0.014856
40_80-with-90_70,0.010565
40_80-with-80_80,-0.022361
40_80-with-60_50,-0.026726
40_80-with-50_40,-0.024077
40_80-with-50_100,0.000000
40_80-with-50_50,0.018741
40_80-with-50_70,0.040000
40_80-with-1_50,-0.369024
40_80-with-20_70,0.024495
40_80-with-30_100,-0.008729
40_80-with-70_10,-0.030920
40_80-with-100_50,-0.021773
40_80-with-40_60,0.020000
40_80-with-70_80,0.005963
40_80-with-40_70,0.000000
40_80-with-90_50,0.003152
40_80-with-100_70,-0.011795
40_80-with-80_10,-0.045747
40_80-with-10_30,-0.069758
40_80-with-50_80,0.125220
40_80-with-70_1,-0.025633
40_80-with-40_50,0.020000
40_80-with-100_100,0.000000
40_80-with-40_100,0.020000
40_80-with-70_40,-0.007663
40_80-with-1_20,-0.274550
40_80-with-10_1,-0.037285
40_80-with-70_30,-0.026575
40_80-with-1_30,-0.321850
40_80-with-30_20,-0.022938
40_80-with-10_80,-0.023851
40_80-with-90_80,0.000000
40_80-with-100_20,-0.013333
40_80-with-10_100,-0.010243
40_80-with-10_40,-0.057470
40_80-with-1_80,-0.438064
40_80-with-80_70,0.039279
40_80-with-40_1,-0.007595
40_80-with-20_40,-0.004364
40_80-with-1_90,-0.440435
40_80-with-1_100,-0.440046
40_80-with-30_10,-0.050785
40_80-with-90_100,0.010106
40_80-with-70_100,0.010243
40_80-with-20_1,-0.014616
40_80-with-30_1,0.000000
40_80-with-20_30,-0.036515
40_80-with-20_100,-0.086667
40_80-with-50_30,-0.003904
40_80-with-70_60,0.035850
40_80-with-50_90,0.026667
40_80-with-90_90,-0.003522
40_80-with-60_80,0.053666
40_80-with-20_50,-0.010690
40_80-with-1_10,-0.220367
40_80-with-20_90,-0.008165
40_80-with-90_10,-0.033489
40_80-with-1_70,-0.453782
40_20-with-40_40,0.110000
40_20-with-60_1,0.027264
40_20-with-80_20,-0.049193
40_20-with-30_60,0.033708
40_20-with-30_80,0.036046
40_20-with-80_60,0.030000
40_20-with-80_40,0.016330
40_20-with-80_100,0.021822
40_20-with-80_50,0.029711
40_20-with-90_70,0.040000
40_20-with-80_80,0.045434
40_20-with-60_50,0.005345
40_20-with-50_40,0.078558
40_20-with-50_100,0.012380
40_20-with-50_50,0.112445
40_20-with-50_70,0.089783
40_20-with-1_50,-0.350196
40_20-with-20_70,0.029212
40_20-with-30_100,0.014856
40_20-with-70_10,-0.022857
40_20-with-100_50,0.016330
40_20-with-40_60,0.025000
40_20-with-70_80,0.043644
40_20-with-40_70,0.068000
40_20-with-90_50,0.025220
40_20-with-100_70,0.028685
40_20-with-80_10,-0.048008
40_20-with-10_30,0.000000
40_20-with-50_80,0.058985
40_20-with-70_1,0.000000
40_20-with-40_50,0.033333
40_20-with-100_100,0.000000
40_20-with-40_100,0.010000
40_20-with-70_40,0.071701
40_20-with-1_20,-0.419811
40_20-with-10_1,-0.010376
40_20-with-70_30,0.045714
40_20-with-1_30,-0.471577
40_20-with-30_20,-0.017889
40_20-with-10_80,-0.002910
40_20-with-90_80,0.029266
40_20-with-100_20,0.026833
40_20-with-10_100,0.018444
40_20-with-10_40,-0.020486
40_20-with-1_80,-0.242250
40_20-with-80_70,0.035777
40_20-with-40_1,-0.010526
40_20-with-20_40,0.026667
40_20-with-1_90,-0.210681
40_20-with-1_100,-0.208289
40_20-with-30_10,-0.080000
40_20-with-90_100,0.014345
40_20-with-70_100,0.016139
40_20-with-20_1,0.006816
40_20-with-30_1,0.018144
40_20-with-20_30,-0.057155
40_20-with-20_100,0.007223
40_20-with-50_30,0.266667
40_20-with-70_60,0.061301
40_20-with-50_90,0.039499
40_20-with-90_90,0.022326
40_20-with-60_80,0.056223
40_20-with-20_50,0.021381
40_20-with-1_10,-0.418191
40_20-with-20_90,0.032660
40_20-with-90_10,-0.017609
40_20-with-1_70,-0.288763
40_40-with-60_1,-0.013347
40_40-with-80_20,-0.040825
40_40-with-30_60,-0.017457
40_40-with-30_80,-0.014446
40_40-with-80_60,0.000000
40_40-with-80_40,0.000000
40_40-with-80_100,0.005345
40_40-with-80_50,-0.013093
40_40-with-90_70,0.012610
40_40-with-80_80,0.030000
40_40-with-60_50,-0.008165
40_40-with-50_40,0.053666
40_40-with-50_100,0.003277
40_40-with-50_50,0.066667
40_40-with-50_70,0.093704
40_40-with-1_50,-0.516066
40_40-with-20_70,-0.026726
40_40-with-30_100,0.003277
40_40-with-70_10,-0.031111
40_40-with-100_50,-0.011795
40_40-with-40_60,0.010000
40_40-with-70_80,0.000000
40_40-with-40_70,0.020000
40_40-with-90_50,0.010565
40_40-with-100_70,0.010887
40_40-with-80_10,-0.033425
40_40-with-10_30,-0.068571
40_40-with-50_80,0.038523
40_40-with-70_1,-0.027217
40_40-with-40_50,0.000000
40_40-with-100_100,-0.006667
40_40-with-40_100,0.013333
40_40-with-70_40,0.047703
40_40-with-1_20,-0.386078
40_40-with-10_1,-0.058321
40_40-with-70_30,0.017143
40_40-with-1_30,-0.458231
40_40-with-30_20,-0.069830
40_40-with-10_80,-0.011494
40_40-with-90_80,0.023277
40_40-with-100_20,-0.005714
40_40-with-10_100,-0.008729
40_40-with-10_40,-0.005963
40_40-with-1_80,-0.330311
40_40-with-80_70,0.011142
40_40-with-40_1,0.010256
40_40-with-20_40,-0.044721
40_40-with-1_90,-0.285755
40_40-with-1_100,-0.274550
40_40-with-30_10,-0.124939
40_40-with-90_100,0.009755
40_40-with-70_100,0.011638
40_40-with-20_1,0.026693
40_40-with-30_1,0.034507
40_40-with-20_30,-0.073485
40_40-with-20_100,-0.034358
40_40-with-50_30,0.000000
40_40-with-70_60,0.056336
40_40-with-50_90,0.019518
40_40-with-90_90,0.013333
40_40-with-60_80,0.021822
40_40-with-20_50,0.016330
40_40-with-1_10,-0.342665
40_40-with-20_90,0.010954
40_40-with-90_10,-0.028372
40_40-with-1_70,-0.387852
60_1-with-80_20,-0.074976
60_1-with-30_60,0.017682
60_1-with-30_80,0.006991
60_1-with-80_60,-0.022189
60_1-with-80_40,0.044488
60_1-with-80_100,0.019706
60_1-with-80_50,-0.007427
60_1-with-90_70,0.031282
60_1-with-80_80,0.034103
60_1-with-60_50,0.020408
60_1-with-50_40,0.024648
60_1-with-50_100,0.018067
60_1-with-50_50,0.023876
60_1-with-50_70,0.022890
60_1-with-1_50,-0.238000
60_1-with-20_70,-0.002432
60_1-with-30_100,0.024874
60_1-with-70_10,-0.195085
60_1-with-100_50,0.015074
60_1-with-40_60,-0.022189
60_1-with-70_80,0.022560
60_1-with-40_70,0.038603
60_1-with-90_50,-0.023577
60_1-with-100_70,0.017026
60_1-with-80_10,-0.066379
60_1-with-10_30,-0.050813
60_1-with-50_80,0.025067
60_1-with-70_1,-0.035777
60_1-with-40_50,0.018566
60_1-with-100_100,0.018411
60_1-with-40_100,0.009853
60_1-with-70_40,0.113382
60_1-with-1_20,-0.264296
60_1-with-10_1,-0.060821
60_1-with-70_30,0.057914
60_1-with-1_30,-0.296139
60_1-with-30_20,-0.010376
60_1-with-10_80,-0.010333
60_1-with-90_80,0.032624
60_1-with-100_20,-0.012348
60_1-with-10_100,0.012314
60_1-with-10_40,-0.014671
60_1-with-1_80,-0.168829
60_1-with-80_70,0.000000
60_1-with-40_1,-0.044721
60_1-with-20_40,-0.043817
60_1-with-1_90,-0.151468
60_1-with-1_100,-0.171302
60_1-with-30_10,-0.126701
60_1-with-90_100,0.034441
60_1-with-70_100,-0.008030
60_1-with-20_1,-0.040249
60_1-with-30_1,-0.065591
60_1-with-20_30,-0.041275
60_1-with-20_100,-0.011046
60_1-with-50_30,0.012870
60_1-with-70_60,0.053289
60_1-with-50_90,0.031215
60_1-with-90_90,0.014720
60_1-with-60_80,0.027848
60_1-with-20_50,0.033162
60_1-with-1_10,-0.287433
60_1-with-20_90,0.008032
60_1-with-90_10,-0.063350
60_1-with-1_70,-0.186166
80_20-with-30_60,0.064011
80_20-with-30_80,0.024388
80_20-with-80_60,0.035000
80_20-with-80_40,0.050000
80_20-with-80_100,0.027500
80_20-with-80_50,0.120000
80_20-with-90_70,0.081976
80_20-with-80_80,0.040000
80_20-with-60_50,0.053452
80_20-with-50_40,0.040972
80_20-with-50_100,0.006917
80_20-with-50_50,0.044444
80_20-with-50_70,0.079724
80_20-with-1_50,-0.183970
80_20-with-20_70,-0.004781
80_20-with-30_100,0.010246
80_20-with-70_10,0.013333
80_20-with-100_50,0.037417
80_20-with-40_60,0.036667
80_20-with-70_80,0.006554
80_20-with-40_70,0.041740
80_20-with-90_50,0.093704
80_20-with-100_70,0.025560
80_20-with-80_10,-0.020000
80_20-with-10_30,-0.002535
80_20-with-50_80,0.008729
80_20-with-70_1,0.108866
80_20-with-40_50,0.022283
80_20-with-100_100,0.026485
80_20-with-40_100,0.017457
80_20-with-70_40,0.157117
80_20-with-1_20,-0.196500
80_20-with-10_1,0.000000
80_20-with-70_30,0.106667
80_20-with-1_30,-0.206481
80_20-with-30_20,0.050088
80_20-with-10_80,0.020281
80_20-with-90_80,0.039323
80_20-with-100_20,0.080498
80_20-with-10_100,0.016084
80_20-with-10_40,0.019808
80_20-with-1_80,-0.166413
80_20-with-80_70,0.048000
80_20-with-40_1,0.053509
80_20-with-20_40,0.025714
80_20-with-1_90,-0.143520
80_20-with-1_100,-0.155863
80_20-with-30_10,0.010565
80_20-with-90_100,0.032187
80_20-with-70_100,0.029711
80_20-with-20_1,0.031554
80_20-with-30_1,0.037261
80_20-with-20_30,0.023591
80_20-with-20_100,-0.011494
80_20-with-50_30,0.068571
80_20-with-70_60,0.072232
80_20-with-50_90,0.030920
80_20-with-90_90,0.031035
80_20-with-60_80,0.062470
80_20-with-20_50,0.040825
80_20-with-1_10,-0.179549
80_20-with-20_90,0.002063
80_20-with-90_10,0.106667
80_20-with-1_70,-0.182908
30_60-with-30_80,-0.010000
30_60-with-80_60,0.010733
30_60-with-80_40,0.000000
30_60-with-80_100,0.023277
30_60-with-80_50,0.014087
30_60-with-90_70,0.008847
30_60-with-80_80,0.020212
30_60-with-60_50,-0.022857
30_60-with-50_40,0.000000
30_60-with-50_100,0.017457
30_60-with-50_50,0.040825
30_60-with-50_70,0.138804
30_60-with-1_50,-0.573993
30_60-with-20_70,-0.053333
30_60-with-30_100,0.015000
30_60-with-70_10,-0.038759
30_60-with-100_50,-0.007605
30_60-with-40_60,0.000000
30_60-with-70_80,-0.004082
30_60-with-40_70,0.053333
30_60-with-90_50,0.000000
30_60-with-100_70,-0.005070
30_60-with-80_10,-0.045333
30_60-with-10_30,-0.074833
30_60-with-50_80,0.046667
30_60-with-70_1,-0.029716
30_60-with-40_50,-0.053333
30_60-with-100_100,-0.006827
30_60-with-40_100,0.019262
30_60-with-70_40,0.020412
30_60-with-1_20,-0.375726
30_60-with-10_1,-0.063396
30_60-with-70_30,0.000000
30_60-with-1_30,-0.460085
30_60-with-30_20,-0.070000
30_60-with-10_80,-0.046667
30_60-with-90_80,0.014286
30_60-with-100_20,-0.027306
30_60-with-10_100,-0.008729
30_60-with-10_40,-0.106667
30_60-with-1_80,-0.564140
30_60-with-80_70,0.010565
30_60-with-40_1,-0.016653
30_60-with-20_40,-0.087287
30_60-with-1_90,-0.419490
30_60-with-1_100,-0.406714
30_60-with-30_10,-0.080000
30_60-with-90_100,0.005121
30_60-with-70_100,0.023333
30_60-with-20_1,-0.009992
30_60-with-30_1,-0.016949
30_60-with-20_30,-0.049976
30_60-with-20_100,-0.043339
30_60-with-50_30,-0.016036
30_60-with-70_60,0.040249
30_60-with-50_90,0.048107
30_60-with-90_90,0.010887
30_60-with-60_80,0.040972
30_60-with-20_50,-0.146667
30_60-with-1_10,-0.348315
30_60-with-20_90,0.024988
30_60-with-90_10,-0.023905
30_60-with-1_70,-0.591564
30_80-with-80_60,0.003369
30_80-with-80_40,0.000000
30_80-with-80_100,0.013474
30_80-with-80_50,0.006305
30_80-with-90_70,0.044233
30_80-with-80_80,0.003578
30_80-with-60_50,-0.013333
30_80-with-50_40,0.000000
30_80-with-50_100,0.020000
30_80-with-50_50,-0.005345
30_80-with-50_70,0.057155
30_80-with-1_50,-0.460085
30_80-with-20_70,0.013333
30_80-with-30_100,0.080000
30_80-with-70_10,-0.040931
30_80-with-100_50,-0.007159
30_80-with-40_60,0.000000
30_80-with-70_80,0.013416
30_80-with-40_70,0.053333
30_80-with-90_50,0.008165
30_80-with-100_70,-0.012674
30_80-with-80_10,-0.042419
30_80-with-10_30,-0.051121
30_80-with-50_80,0.026833
30_80-with-70_1,-0.026438
30_80-with-40_50,-0.012494
30_80-with-100_100,0.000000
30_80-with-40_100,0.000000
30_80-with-70_40,0.003333
30_80-with-1_20,-0.275223
30_80-with-10_1,-0.029231
30_80-with-70_30,0.000000
30_80-with-1_30,-0.321522
30_80-with-30_20,-0.050000
30_80-with-10_80,-0.080498
30_80-with-90_80,0.002981
30_80-with-100_20,-0.010140
30_80-with-10_100,0.006667
30_80-with-10_40,-0.017457
30_80-with-1_80,-0.606438
30_80-with-80_70,0.021131
30_80-with-40_1,-0.005013
30_80-with-20_40,-0.024077
30_80-with-1_90,-0.532994
30_80-with-1_100,-0.532799
30_80-with-30_10,-0.062857
30_80-with-90_100,0.011429
30_80-with-70_100,0.032660
30_80-with-20_1,0.012533
30_80-with-30_1,0.010127
30_80-with-20_30,-0.019518
30_80-with-20_100,-0.096016
30_80-with-50_30,0.003651
30_80-with-70_60,-0.008165
30_80-with-50_90,0.008165
30_80-with-90_90,0.002949
30_80-with-60_80,0.029814
30_80-with-20_50,0.006247
30_80-with-1_10,-0.258934
30_80-with-20_90,0.013333
30_80-with-90_10,-0.037131
30_80-with-1_70,-0.573993
80_60-with-80_40,-0.010000
80_60-with-80_100,0.020000
80_60-with-80_50,-0.100000
80_60-with-90_70,-0.026667
80_60-with-80_80,0.010000
80_60-with-60_50,-0.032660
80_60-with-50_40,-0.025607
80_60-with-50_100,0.003831
80_60-with-50_50,0.017143
80_60-with-50_70,0.022857
80_60-with-1_50,-0.201992
80_60-with-20_70,0.002949
80_60-with-30_100,0.000000
80_60-with-70_10,-0.081976
80_60-with-100_50,-0.048990
80_60-with-40_60,0.017889
80_60-with-70_80,-0.043644
80_60-with-40_70,0.000000
80_60-with-90_50,0.066667
80_60-with-100_70,-0.040825
80_60-with-80_10,-0.056000
80_60-with-10_30,-0.047724
80_60-with-50_80,0.035850
80_60-with-70_1,0.006661
80_60-with-40_50,0.004364
80_60-with-100_100,-0.021822
80_60-with-40_100,0.000000
80_60-with-70_40,0.017457
80_60-with-1_20,-0.199661
80_60-with-10_1,-0.022447
80_60-with-70_30,-0.031235
80_60-with-1_30,-0.211780
80_60-with-30_20,-0.046553
80_60-with-10_80,0.002476
80_60-with-90_80,0.034915
80_60-with-100_20,-0.017457
